,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male,Retirement,EstimatedSalary / Age,CreditScore / Age,NumOfProducts / Tenure,EstimatedSalary / CreditScore,EstimatedSalary / Balance,EstimatedSalary / Tenure,EstimatedSalary / NumOfProducts,CreditScore / Tenure,Exited
13720,4.0,2.0,1.0,0.0,1.0,0.7193644201234842,1.0,85476.34842791253,0.0,1.0,1.0,0.0,2510.7119833815073,18.270241071958367,0.5,137.28389103435856,85476.34842791253,42738.17421395626,85476.34842791253,311.1917582277155,1
13721,3.0277702907836423,2.0277702907836423,5.0,102312.0606089258,3.9722297092163577,0.0,0.02777029078364246,187861.31409773484,0.9722297092163575,0.02777029078364246,0.0,0.0,5998.278294922715,18.49292744479566,0.6620382848693929,324.08285713023423,1.8364307560464883,31310.219016289142,47399.678805921685,96.64343491375067,1
13722,5.8466351725842545,3.8466351725842545,5.306729654831491,0.0,1.0,1.0,0.0,35104.99298105901,0.0,0.8466351725842544,0.0,0.0,644.376606554552,14.401245200747091,0.16027646552434394,44.73047876813325,35104.99298105901,5637.570319334802,35104.99298105901,126.17370086910049,1
13723,3.800016273849413,4.4666558174337245,7.5333441825662755,133130.16055553313,1.0,0.26667209128313774,0.0,169187.41916051798,1.0,0.0,0.0,0.0,2924.026329311857,10.865617246637413,0.11833319771792156,287.7658469991708,1.270841092960908,20008.026530480052,169187.41916051798,71.0401025252513,1
13724,2.999589710560825,4.99917942112165,1.0008205788783497,43768.4714740994,2.999589710560825,1.0,0.0,187752.6449988021,0.0,0.0,0.9995897105608251,0.0,3028.8751661590736,8.339951682625669,1.4995897105608251,363.17346684364094,4.289679716992447,93857.96264909772,62596.45489980291,258.4417388996372,1
13725,4.211451991792869,2.403817330597623,8.0,70331.22805789685,2.0,0.5961826694023769,0.0,90382.54920193276,0.0,1.0,0.5961826694023769,0.0,2238.1560231551803,15.71737323946723,0.2222222222222222,143.53294916418295,1.289031533214078,10042.505466881417,45191.27460096638,72.53546969661838,1
13726,2.1681139920918953,3.747829011862157,9.831886007908105,114011.4910251915,2.0,0.9159430039540524,0.0,177927.89042587337,1.0,0.0,1.0,0.0,3821.5892954263672,10.541124893217455,0.18521442408266456,373.2272719472221,1.5610096469242485,16480.05582800189,88963.94521293668,44.62983862494664,1
13727,4.0,3.0,3.287934094093219,122444.58950305746,1.0,0.712065905906781,0.287934094093219,18347.605873327386,0.287934094093219,0.712065905906781,0.287934094093219,0.0,410.4488918523402,13.869038452668008,0.23560329529533905,29.51813342972851,0.1500091417280513,4337.507352733004,18347.605873327386,146.34095309712038,1
13728,5.814474024742281,4.185525975257719,6.556577925773158,151136.63578759358,1.0,1.0,0.0,47121.3355122575,1.0,0.0,0.8144740247422808,0.0,825.8800556027333,13.832635757815135,0.13490602963181203,60.033615580266556,0.3118474885390457,6345.424725270534,47121.3355122575,106.83685708866035,1
13729,4.651679794878427,3.696640410243146,5.651679794878427,0.0,1.0,0.651679794878427,0.0,31927.718215516757,0.0,0.651679794878427,0.348320205121573,0.0,625.4940637711563,13.052055623901392,0.15115048107432316,48.25213115359362,31927.718215516757,4823.516429282355,31927.718215516757,99.85770776064838,1
13730,4.850405629193572,2.0,6.149594370806428,96347.38549071287,1.0,1.0,0.0,98872.85951449642,0.28739859270160684,0.0,0.28739859270160684,0.0,2573.8991657494525,18.185283171798424,0.14750676048655953,147.53351094971592,1.026854532795843,14573.359931857947,98872.85951449642,108.77991356352607,1
13731,4.752122075807925,4.064091556855944,1.0,0.0,1.0,1.0,0.3119694810480187,51849.0557086949,0.0,0.3119694810480187,1.0,0.0,1013.0693484630289,13.018974801514831,0.5,80.63811065802159,51849.0557086949,25924.52785434745,51849.0557086949,355.8987599478638,1
13732,5.0,3.6386337600427483,5.722732479914503,135640.57608869515,2.0,1.0,0.680683119978626,119179.46730123012,0.0,0.31931688002137404,1.0,0.0,2500.013343136344,14.199366743139525,0.32982922000534354,175.4019763609908,0.8791302971072742,19661.192622356233,59589.73365061506,113.3456159420145,1
13733,3.7477975978406692,3.7477975978406692,8.25220240215933,117642.35349938025,1.0,0.2522024021593309,0.7477975978406691,122488.9887163529,1.0,0.0,1.0,0.0,2426.995252882316,12.261020504626222,0.10830886219822966,197.73953948293158,1.0414349873951287,13276.26118304905,122488.9887163529,67.28813332313578,1
13734,2.0881624000759116,4.0,0.9559187999620442,132684.70951683226,1.0,1.0,0.9559187999620442,61822.990845120454,0.04408120003795579,0.9559187999620442,0.04408120003795579,0.0,1164.3852097087351,7.453952335322382,0.5220406000189779,158.11837739664156,0.4667685108875391,31943.52624109685,61822.990845120454,212.0430784163969,1
13735,3.9232995082699293,2.0767004917300707,3.1534009834601413,136616.83924837268,1.0,1.0,0.07670049173007054,59258.7520470853,0.07670049173007054,0.0,0.07670049173007054,0.0,1860.569789246427,19.201745642384743,0.24360829235582745,97.29650626307716,0.43375413914589794,14442.667169313429,59258.7520470853,149.02725145283375,1
13736,5.0,4.085366780214359,7.170733560428719,95859.11801952192,2.0,1.0,0.5426833901071797,155205.91332756053,1.0,0.0,0.4573166098928203,0.0,2824.258738353904,13.007963140171931,0.2609755479857094,216.95632836279557,1.6195896646507844,20168.4780876969,77602.95666378026,92.77315090341271,1
13737,2.307612267691253,2.0,6.692387732308747,161415.81677796424,1.0,0.0,1.0,171345.37451202245,0.0,0.0,1.0,0.0,4431.033387537393,12.85434890528219,0.13140858891023444,348.38230244387387,1.0613761302096876,22576.307008363627,171345.37451202245,65.67464289876045,1
13738,4.452323477634296,3.547676522365704,5.904646955268592,143436.6757138159,1.0,0.45232347763429603,0.0,96153.11074134272,0.45232347763429603,0.547676522365704,0.0,0.0,1916.9109454491092,13.550979339783815,0.14781985509857098,144.09142774021285,0.6702488740155194,14262.389245884973,96153.11074134272,98.4944930483342,1
13739,4.0,2.8487780361450206,1.4243890180725103,0.0,3.0,1.0,0.5756109819274896,70909.59467519747,0.0,1.0,0.5756109819274896,0.0,1680.2272411672868,14.673607276050015,1.2878054909637449,113.77200563269602,70909.59467519747,30740.34815020998,23636.531558399154,268.62941089756464,1
13740,3.8432370524007053,2.0,5.470288842797884,129044.0066446568,1.0,0.8432370524007053,0.8432370524007053,57242.1245376917,1.0,0.0,0.15676294759929466,0.0,1696.6218469149505,18.50964030164932,0.1579576140222614,92.59618995553966,0.44365745404321955,9011.054796271545,57242.1245376917,98.98289290145529,1
13741,3.2792181694759184,3.147187887016054,2.573593943508027,168782.78256221936,2.0,0.5735939435080272,0.0,143653.58628235103,0.0,0.0,0.5735939435080272,0.0,3108.772053220012,12.788575946740085,0.5710676760819955,260.17971920450447,0.8514379829206395,40706.95893766133,71826.79314117551,166.35254554373026,1
13742,4.074833877199614,3.0,9.0,107031.4738973552,1.0,1.0,0.0,156586.36607766873,0.0,0.462583061400193,0.462583061400193,0.0,3378.59793466135,13.157414791009,0.1,261.1257841546493,1.463491945362281,15658.636607766874,156586.36607766873,60.755128671097395,1
13743,3.9774956725713135,2.9774956725713135,6.864974035427881,129811.00790547357,2.9774956725713135,0.9774956725713135,0.022504327428686466,9203.446087913893,0.9774956725713135,0.022504327428686466,0.0,0.0,205.74852164382733,14.035503163690091,0.38906520464292904,14.658412282188063,0.07089800558559882,1222.929830190805,3100.037171171995,83.37060004652426,1
13744,4.66766098447378,1.8882260103508128,4.4441130051754065,126554.15100566606,1.0,0.4441130051754064,0.0,179135.28845771888,1.0,0.0,0.5558869948245936,0.0,6587.793174037881,28.271170292926413,0.1851962331608198,258.49989939921767,1.4161809690998264,33194.86741504593,179135.28845771888,135.02386362737073,1
13745,5.2186437816048,2.2186437816047997,2.7813562183952003,133185.39719831306,1.0,0.7813562183952003,0.0,191703.46058418642,0.0,0.7813562183952003,0.0,0.0,5011.910615914712,18.219905124384468,0.2682203151337333,274.31864072858525,1.4395116478258227,51467.27054445418,191703.46058418642,191.26945975813277,1
13746,2.9598618308771902,1.0,6.31995394362573,143206.24472106845,3.0,1.0,0.0,101370.41688024403,0.31995394362573015,0.6800460563742698,0.0,0.0,3579.796307654406,17.079949434939348,0.41143103873433584,232.48155294878745,0.7087184975866867,13893.140130897378,33790.13896008134,65.22093346679611,1
13747,4.27031397772787,2.0,0.635156988863935,102625.19845726558,1.0,0.0,0.364843011136065,9060.848358799096,0.364843011136065,0.0,0.364843011136065,0.0,226.52120896997738,16.446349891313403,0.6824215055680325,13.765120501595625,0.08820214579345907,5976.360880058722,9060.848358799096,434.9138925612949,1
13748,2.9095554284372023,3.7286662853116077,3.0904445715627977,107235.08687174707,4.0,1.0,0.0,128019.48191459443,1.0,0.0,0.0,0.0,2393.340678337087,9.735027271412694,0.9819110856874405,243.40636136510273,1.1949511808905295,31465.156607200777,32004.87047864861,130.95574776320052,1
13749,5.98196799017477,2.0180320098252302,7.98196799017477,142863.31349851115,1.0,1.0,0.0,90047.34937537162,0.01803200982523001,0.0,0.98196799017477,0.0,2489.6006487872987,23.03217792672016,0.11136155569201708,108.18504944869478,0.6303037461719018,10028.69026498734,90047.34937537162,92.69521734888995,1
13750,3.0,3.442952413807766,9.557047586192233,138870.0557095155,1.0,1.0,0.0,164672.34396030585,1.0,0.0,0.44295241380776584,0.0,3355.78169251757,11.228167036488223,0.09493593103461606,299.3916242633385,1.1857858119529263,15627.36114079683,164672.34396030585,52.177058068992444,1
13751,5.574697696819414,3.212651151590293,7.787348848409707,121370.28173846328,2.0,0.2126511515902929,0.7873488484097071,146510.47310667828,1.0,0.0,0.7873488484097071,0.0,3256.7343842004343,16.77836574474585,0.22812919865528591,197.28617772553127,1.208777899739675,16690.86182925277,73255.23655333914,85.05282959503599,1
13752,4.458664617298733,3.0826707654025345,5.624006148103802,74857.15652919724,4.0,0.45866461729873276,0.5413353827012672,115994.80614791236,0.45866461729873276,0.0,0.0,0.0,2442.847771097932,13.693736339071954,0.6375993851896198,179.87370223469523,1.5504068320994413,18601.853734019,28998.70153697809,104.480807194737,1
13753,4.323895552580379,2.676104447419621,1.6477911051607583,128873.87808632555,1.0,1.0,0.32389555258037916,26051.767521692967,1.0,0.0,1.0,0.0,677.8696564146794,17.33296460048054,0.41902611185490524,39.150662393653704,0.20217821769394612,10911.947857114263,26051.767521692967,277.933789922704,1
13754,3.136250565091978,3.0,7.272501130183956,157729.40131447595,1.0,1.0,0.0,121022.02198527774,0.13625056509197786,0.0,0.13625056509197786,0.0,2673.68011399821,12.177231508008619,0.12159373587270056,220.19060298126203,0.7674619221275113,14712.732845636727,121022.02198527774,66.76734226663356,1
13755,5.775126143632383,3.7751261436323826,1.2248738563676174,86078.41303970625,1.0,0.11243692818380868,0.8875630718161913,37259.50278962885,0.8875630718161913,0.0,0.11243692818380868,0.0,758.918629310794,16.351367782031346,0.47189076795404783,46.58037139667588,0.4356068750805218,17455.40670932184,37259.50278962885,389.6701386224176,1
13756,3.412287177162809,2.883049569550412,3.529237607612397,83574.97529585431,1.0,0.470762392387603,0.0,66250.74345629833,0.470762392387603,0.0,0.0,0.0,1674.3795817993891,14.181172166038454,0.22353811961938017,115.2665382476492,0.7942606294902608,14889.421252729238,66250.74345629833,133.10658729495236,1
13757,3.3656544090428957,3.0,8.0,0.0,1.0,0.8781151969857014,0.8781151969857014,66297.57017998875,0.0,0.0,0.1218848030142986,0.0,1422.1683511178605,12.464262109927727,0.1111111111111111,116.57393831706413,66297.57017998875,7366.3966866654155,66297.57017998875,64.33675351298609,1
13758,3.2424436327004953,3.5858521224331685,7.757556367299505,112549.11203818982,2.0,1.0,1.0,75053.92298209206,0.4141478775668317,0.0,0.0,0.0,1426.4739296968892,11.149387721731664,0.23549838950572843,133.48564447368236,0.6676554282279021,8935.127386353346,37526.96149104603,70.77986957697443,1
13759,5.0,3.0,5.348384233230002,104213.10479597634,1.0,1.0,0.0,124332.17348197853,0.3258078833849992,0.0,0.6741921166150008,0.0,2892.439353820201,17.383571393434057,0.16147473619342853,166.3170333437879,1.1929342623384336,20011.728283685206,124332.17348197853,120.41470956246755,1
13760,4.6085223087569,3.41278346313535,3.0,98498.08248747324,1.0,1.0,0.19573884562154997,177992.07761609106,1.0,0.0,0.80426115437845,0.0,4170.993448620346,14.955563977299084,0.25,273.6019478118996,1.8078951118428006,44498.019404022765,177992.07761609106,163.34587597351512,1
13761,2.6591555446001345,3.0,4.318311089200269,132021.72009265496,1.0,0.34084445539986563,0.6591555446001344,147465.41778645682,0.34084445539986563,0.0,1.0,0.0,3050.9634405539055,10.063273693638441,0.19507037128332214,305.5090706400194,1.1179554096506472,28739.191243875997,147465.41778645682,93.21829653366375,1
13762,4.601945159321062,3.0,6.796109681357875,97650.18163467178,1.0,1.0,0.0,82801.587025319,0.6019451593210623,0.3980548406789377,0.0,0.0,1840.0352672293109,15.550167953444578,0.1302204812482877,118.85335176023041,0.8483475383157887,10757.431394554307,82801.587025319,91.73889870763615,1
13763,3.513633383928651,2.513633383928651,1.0,128981.12449462689,1.0,1.0,0.513633383928651,154337.26145651191,0.486366616071349,0.0,1.0,0.0,3682.74476089278,14.318877469138094,0.5,257.1481482500031,1.1960677674931324,77168.63072825596,154337.26145651191,300.15218482589523,1
13764,3.3939089506482403,3.0,0.0,118017.74131827477,2.0,0.0,1.0,126872.17411569932,0.8030455246758799,0.0,0.8030455246758799,0.0,2954.5507988626896,13.59768182830199,2.0,218.09319116783115,1.0754980336452453,126872.17411569932,63436.08705784966,585.9370802492663,1
13765,3.7473005927459684,3.2526994072540316,6.868251481864921,99527.25931270937,2.0,1.0,0.0,173912.73991283562,1.0,0.0,0.6263497036270158,0.0,3756.380309414355,13.55039732201356,0.27671965206469934,285.3550653986018,1.748674726583352,24117.493884704985,86956.36995641781,82.89488272608165,1
13766,3.7762429135369944,1.7762429135369942,8.611878543231503,123451.03663316855,2.0,0.6118785432315029,0.3881214567684971,162861.93759597273,1.0,0.0,0.6118785432315029,0.0,4790.448610497677,17.3840453122409,0.20862492126152216,274.0296499760185,1.3207763981645408,17005.92623215338,81430.96879798637,64.6856323647141,1
13767,5.0,1.2870703481740033,5.904309883941999,160536.2378766424,1.0,0.09569011605800115,0.0,71917.07652463754,1.0,0.0,0.09569011605800115,0.0,2284.620354460643,23.997849591935875,0.14513547895376191,95.37742655267976,0.448096394553332,10437.52118460198,71917.07652463754,109.38910698770778,1
13768,4.829168870443495,3.0,2.829168870443495,73359.8258668653,2.9145844352217476,0.9145844352217477,0.0854155647782523,63858.769049543815,0.0,0.9145844352217477,1.0,0.0,1421.3541597434369,14.938199447292519,0.7713538911945631,95.29848543071195,0.8699516963662911,17088.541790405186,22035.489368527426,178.76032300615145,1
13769,4.908963685054558,2.0,6.0,132440.6220697133,1.0,1.0,0.9089636850545583,7556.584058998297,1.0,0.0,0.0,0.0,203.00883451254845,18.53570716319812,0.14285714285714285,10.918985244940867,0.05707133894633852,1079.5120084283283,7556.584058998297,99.02521068175592,1
13770,4.351790822551444,2.351790822551444,2.0,0.0,1.0,1.0,0.6482091774485559,50631.98485004776,0.0,1.0,0.3517908225514441,0.0,1413.2735179810652,18.988701891699705,0.3333333333333333,73.60224647562008,50631.98485004776,16877.328283349252,50631.98485004776,231.2507876494377,1
13771,3.239583436408393,3.0,5.413194478802797,104833.79383962165,1.0,1.0,0.5868055211972023,183961.18159783515,1.0,0.0,0.0,0.0,3880.264013328913,12.463658850629313,0.15682870288564765,329.89986098744214,1.7563181843532603,28844.456394256806,183961.18159783515,91.1446770466627,1
13772,4.405619390255442,2.5943806097445576,4.188761219489115,0.0,2.0,0.5943806097445576,0.0,81007.98189820394,0.0,0.0,0.0,0.0,1954.8194014524909,15.867140463781567,0.4009365650425737,124.38541131844849,81007.98189820394,16142.368192711974,40503.99094910197,132.38633308006166,1
13773,3.640896326854632,3.320448163427316,5.359103673145368,102791.31262394383,1.0,0.3204481634273161,0.3204481634273161,82371.1107226307,0.0,1.0,0.6795518365726839,0.0,1768.5289287929497,12.152062660772598,0.1611684664815609,146.85073929220687,0.8022779275946745,13324.068740305032,82371.1107226307,96.06282391908772,1
13774,5.0,2.0,2.402562395779272,180961.49414243412,1.0,0.9329062673701213,0.9329062673701213,63400.54317090563,0.0,0.0,0.06709373262987872,0.0,1808.3173293629027,19.469899334451526,0.318423614971138,92.87097939328095,0.3503284532014231,20258.021244669562,63400.54317090563,217.24690886130824,1
13775,5.0,1.8125884340971308,6.218882651145696,56525.72622206903,2.0,0.5937057829514346,0.5937057829514346,97411.42359556234,0.0,0.0,0.5937057829514346,0.0,3215.0036739979596,23.115430900413717,0.28818953143904824,137.78425281084816,1.7230211673987583,14136.443003200275,48705.71179778117,101.74139495973165,1
13776,3.772031785972355,2.45593642805529,9.316095357917064,0.0,2.0,1.0,0.7720317859723548,42763.50662406882,0.0,0.0,0.0,0.0,1032.6201543602913,15.010752808646298,0.19736146913824854,68.8433153688056,42763.50662406882,4209.117465855912,21381.75331203441,61.10131713436167,1
13777,4.0,4.828212757886594,6.312851031546376,136619.92271537302,1.0,0.1717872421134058,1.0,66814.51222118312,0.8282127578865942,0.0,0.8282127578865942,0.8282127578865942,1051.2145197669288,9.899708771986091,0.14647340526417574,105.98308366383284,0.4890528005775489,9792.90692423583,66814.51222118312,91.82573462163687,1
13778,4.170530389393775,2.1705303893937753,2.0,0.0,1.0,1.0,0.8294696106062247,51322.90249353217,0.0,1.0,0.1705303893937753,0.0,1521.9296845146653,19.735195989424838,0.3333333333333333,76.62524760376418,51322.90249353217,17107.634164510724,51322.90249353217,224.4233113338322,1
